,age,hourly_wages,education_years
2862,26.0,10.0,11.0
2863,23.0,10.63,17.0
2864,27.0,13.1,19.0
2865,32.0,7.65,11.0
2866,26.0,10.2,11.0
2867,29.0,12.5,11.0
2868,20.0,6.87,12.0
2869,50.0,9.1,3.0
2870,47.0,9.89,9.0
2871,50.0,11.0,11.0
2872,38.0,15.36,12.0
2873,21.0,5.28,15.0
2874,32.0,19.2,15.0
2875,20.0,8.75,11.0
2876,21.0,11.03,14.0
2877,40.0,25.44,16.0
2878,25.0,7.5,18.0
2879,40.0,15.81,10.0
2880,62.0,12.11,8.0
2881,25.0,9.1,15.0
2882,22.0,6.7,12.0
2883,23.0,15.0,15.0
2884,51.0,9.33,10.0
2885,29.0,8.73,12.0
2886,61.0,6.31,11.0
2887,37.0,16.58,15.0
2888,57.0,11.0,8.0
2889,22.0,6.7,17.0
2890,28.0,19.69,18.0
2891,22.0,8.0,15.0
2892,30.0,9.94,12.0
2893,33.0,10.0,14.0
2894,42.0,13.24,10.0
2895,44.0,31.2,17.0
2896,54.0,11.09,10.0
2897,37.0,10.85,12.0
2898,45.0,23.53,16.0
2899,31.0,10.28,12.0
2900,56.0,15.87,10.0
2901,42.0,20.48,13.0
2902,30.0,9.72,15.0
2903,36.0,14.0,12.0
2904,23.0,8.0,15.0
2905,39.0,21.34,15.0
2906,38.0,27.84,12.0
2907,51.0,30.72,20.0
2908,55.0,22.19,12.0
2909,32.0,11.0,12.0
2910,17.0,6.75,11.0
2911,31.0,13.0,11.0
2912,16.0,6.12,9.0
2913,25.0,18.0,15.0
2914,36.0,17.62,10.0
2915,37.0,17.44,8.0
2916,61.0,35.11,14.0
2917,48.0,40.32,16.0
2918,39.0,14.5,10.0
2919,52.0,14.13,13.0
2920,31.0,7.52,15.0
2921,35.0,7.1,13.0
2922,33.0,13.41,13.0
2923,20.0,6.75,13.0
2924,31.0,6.33,14.0
2925,33.0,19.05,17.0
2926,29.0,15.02,17.0
2927,23.0,8.34,13.0
2928,38.0,18.92,11.0
2929,49.0,20.95,11.0
2930,38.0,27.98,17.0
2931,23.0,9.38,14.0
2932,57.0,36.25,8.0
2933,18.0,6.55,12.0
2934,57.0,10.93,12.0
2935,29.0,13.0,19.0
2936,44.0,28.35,12.0
2937,27.0,10.08,13.0
2938,48.0,21.33,10.0
2939,34.0,17.0,13.0
2940,31.0,21.01,20.0
2941,35.0,22.86,10.0
2942,39.0,16.8,12.0
2943,35.0,12.5,17.0
2944,38.0,17.6,17.0
2945,55.0,15.45,16.0
2946,20.0,9.18,13.0
2947,26.0,11.11,12.0
2948,47.0,12.0,12.0
2949,30.0,18.78,16.0
2950,26.0,10.38,20.0
2951,44.0,13.0,14.0
2952,41.0,16.7,16.0
2953,34.0,40.43,9.0
2954,26.0,9.04,8.0
2955,22.0,8.33,19.0
2956,19.0,6.79,14.0
2957,23.0,6.7,10.0
2958,20.0,7.18,11.0
2959,38.0,16.0,12.0
2960,58.0,24.7,14.0
2961,45.0,10.4,10.0
2962,47.0,18.0,10.0
2963,39.0,33.28,15.0
2964,17.0,6.7,11.0
2965,58.0,25.53,8.0
2966,29.0,23.52,17.0
2967,57.0,21.6,12.0
2968,44.0,17.76,14.0
2969,27.0,7.75,14.0
2970,56.0,17.76,13.0
2971,34.0,13.09,16.0
2972,51.0,20.16,1.0
2973,38.0,10.0,17.0
2974,38.0,6.7,16.0
2975,39.0,16.0,14.0
2976,47.0,14.4,15.0
2977,30.0,26.77,16.0
2978,57.0,20.95,9.0
2979,57.0,6.5,11.0
2980,30.0,22.47,14.0
2981,35.0,17.72,13.0
2982,19.0,11.0,12.0
2983,33.0,8.0,14.0
2984,41.0,29.76,15.0
2985,42.0,18.93,12.0
2986,41.0,10.08,4.0
2987,45.0,18.33,8.0
2988,37.0,15.48,16.0
2989,41.0,28.8,16.0
2990,57.0,14.26,12.0
2991,62.0,9.37,11.0
2992,27.0,15.77,12.0
2993,47.0,12.0,10.0
2994,53.0,22.08,13.0
2995,16.0,5.0,10.0
2996,43.0,16.61,16.0
2997,40.0,25.02,10.0
2998,43.0,20.06,12.0
2999,47.0,15.45,10.0
3000,47.0,8.3,11.0
3001,35.0,18.37,14.0
3002,27.0,6.7,11.0
3003,20.0,13.53,16.0
3004,62.0,6.85,8.0
3005,60.0,10.25,9.0
3006,18.0,10.0,12.0
3007,48.0,12.0,14.0
3008,30.0,9.55,15.0
3009,20.0,6.25,14.0
3010,18.0,6.7,13.0
3011,53.0,24.77,16.0
3012,54.0,28.8,16.0
3013,40.0,14.98,12.0
3014,31.0,14.0,14.0
3015,55.0,11.77,14.0
3016,40.0,12.48,12.0
3017,25.0,15.0,17.0
3018,31.0,19.0,18.0
3019,46.0,7.5,15.0
3020,57.0,18.74,5.0
3021,34.0,27.0,14.0
3022,48.0,13.13,11.0
3023,22.0,12.0,12.0
3024,64.0,17.9,9.0
3025,60.0,11.5,5.0
3026,32.0,13.65,12.0
3027,52.0,14.4,11.0
3028,23.0,8.06,9.0
3029,35.0,10.25,12.0
3030,21.0,8.32,12.0
3031,39.0,6.41,15.0
3032,42.0,10.0,12.0
3033,41.0,17.42,12.0
3034,47.0,32.91,18.0
3035,20.0,6.7,13.0
3036,48.0,24.4,10.0
3037,42.0,17.76,15.0
3038,21.0,10.44,16.0
3039,32.0,15.42,15.0
3040,34.0,11.82,16.0
3041,32.0,18.43,12.0
3042,23.0,13.0,14.0
3043,34.0,20.5,18.0
3044,21.0,9.0,1.0
3045,59.0,6.72,12.0
3046,43.0,9.52,16.0
3047,17.0,3.0,12.0
3048,33.0,15.49,9.0
3049,32.0,7.0,13.0
3050,32.0,13.6,12.0
3051,34.0,8.71,11.0
3052,26.0,12.48,15.0
3053,57.0,9.86,9.0
3054,29.0,11.52,12.0
3055,27.0,11.67,14.0
3056,24.0,15.97,11.0
3057,42.0,22.02,15.0
3058,37.0,12.46,13.0
3059,49.0,13.95,12.0
3060,36.0,18.92,13.0
3061,38.0,14.21,18.0
3062,40.0,24.0,16.0
3063,27.0,13.7,18.0
3064,58.0,35.7,20.0
3065,19.0,7.27,12.0
3066,51.0,14.59,13.0
3067,54.0,17.0,11.0
3068,32.0,8.31,12.0
3069,33.0,18.41,15.0
3070,27.0,6.52,17.0
3071,57.0,12.65,10.0
3072,27.0,11.04,17.0
3073,25.0,9.33,12.0
3074,28.0,18.29,14.0
3075,22.0,6.7,0.0
3076,56.0,10.38,12.0
3077,22.0,7.84,14.0
3078,16.0,6.65,10.0
3079,58.0,47.52,20.0
3080,31.0,12.54,7.0
3081,28.0,8.26,12.0
3082,32.0,8.36,10.0
3083,42.0,23.04,16.0
3084,28.0,11.0,16.0
3085,42.0,12.9,14.0
3086,29.0,12.48,15.0
3087,22.0,9.79,15.0
3088,53.0,19.0,14.0
3089,33.0,10.0,12.0
3090,40.0,27.45,17.0
3091,34.0,20.84,17.0
3092,20.0,8.57,13.0
3093,62.0,27.5,8.0
3094,47.0,13.23,8.0
3095,33.0,26.48,13.0
3096,48.0,20.99,15.0
3097,29.0,7.3,8.0
3098,36.0,14.13,12.0
3099,47.0,9.44,11.0
3100,38.0,9.5,11.0
3101,34.0,10.56,13.0
3102,41.0,22.03,16.0
3103,40.0,13.0,14.0
3104,37.0,17.0,15.0
3105,54.0,15.0,12.0
3106,30.0,18.33,18.0
3107,17.0,4.25,12.0
3108,38.0,18.16,14.0
3109,23.0,7.24,12.0
3110,42.0,12.07,15.0
3111,44.0,26.02,15.0
3112,54.0,11.06,11.0
3113,34.0,16.0,12.0
3114,35.0,16.64,14.0
3115,20.0,21.84,12.0
3116,62.0,15.67,7.0
3117,23.0,7.66,17.0
3118,44.0,19.84,13.0
3119,30.0,14.98,12.0
3120,17.0,8.65,11.0
3121,31.0,7.0,12.0
3122,46.0,25.6,15.0
3123,46.0,21.94,15.0
3124,41.0,18.11,15.0
3125,29.0,6.25,12.0
3126,36.0,13.31,13.0
3127,44.0,19.2,14.0
3128,46.0,16.83,20.0
3129,16.0,7.0,11.0
3130,43.0,13.75,16.0
3131,50.0,21.8,10.0
3132,46.0,23.04,18.0
3133,23.0,14.97,15.0
3134,33.0,16.73,16.0
3135,30.0,10.0,10.0
3136,46.0,30.49,15.0
3137,17.0,7.0,10.0
3138,41.0,15.65,16.0
3139,33.0,10.14,13.0
3140,42.0,10.51,13.0
3141,48.0,27.39,17.0
3142,44.0,21.12,17.0
3143,24.0,22.34,16.0
3144,39.0,10.97,14.0
3145,27.0,20.16,12.0
3146,58.0,39.84,18.0
3147,45.0,12.67,12.0
3148,58.0,5.0,11.0
3149,45.0,11.0,11.0
3150,49.0,24.0,17.0
3151,31.0,22.4,16.0
3152,25.0,18.0,14.0
3153,46.0,14.35,6.0
3154,21.0,4.65,14.0
3155,28.0,14.0,14.0
3156,40.0,18.27,12.0
3157,49.0,16.8,13.0
3158,34.0,7.25,9.0
3159,55.0,15.84,13.0
3160,48.0,19.91,12.0
3161,27.0,10.97,13.0
3162,50.0,10.0,8.0
3163,19.0,6.35,14.0
3164,19.0,6.58,12.0
3165,55.0,22.25,10.0
3166,56.0,21.0,8.0
3167,54.0,14.4,11.0
3168,40.0,26.4,11.0
3169,36.0,24.0,17.0
3170,49.0,19.2,10.0
3171,59.0,12.5,11.0
3172,36.0,31.43,17.0
3173,19.0,6.74,13.0
3174,32.0,8.32,14.0
3175,29.0,8.86,12.0
3176,21.0,7.7,14.0
3177,43.0,24.44,13.0
3178,45.0,19.5,14.0
3179,31.0,9.61,17.0
3180,33.0,12.03,14.0
3181,41.0,30.27,17.0
3182,52.0,15.0,11.0
3183,21.0,7.49,15.0
3184,42.0,9.0,12.0
3185,18.0,6.7,12.0
3186,43.0,12.0,8.0
3187,42.0,9.16,6.0
3188,29.0,7.16,11.0
3189,30.0,17.08,12.0
3190,22.0,7.4,14.0
3191,33.0,16.79,10.0
3192,21.0,9.02,15.0
3193,34.0,17.18,11.0
3194,42.0,47.26,17.0
3195,47.0,13.97,11.0
3196,19.0,7.42,11.0
3197,49.0,12.5,10.0
3198,27.0,14.37,14.0
3199,27.0,10.51,13.0
3200,26.0,34.23,18.0
3201,57.0,16.25,14.0
3202,59.0,14.63,13.0
3203,35.0,12.51,14.0
3204,46.0,7.13,12.0
3205,37.0,17.88,12.0
3206,20.0,6.7,13.0
3207,35.0,13.95,10.0
3208,55.0,18.65,13.0
3209,45.0,14.94,11.0
3210,49.0,7.08,12.0
3211,39.0,16.96,12.0
3212,57.0,12.73,9.0
3213,64.0,8.5,8.0
3214,52.0,16.51,4.0
3215,39.0,7.0,9.0
3216,28.0,22.45,13.0
3217,35.0,13.0,12.0
3218,31.0,23.04,13.0
3219,16.0,7.0,10.0
3220,56.0,20.0,11.0
3221,42.0,29.62,17.0
3222,29.0,16.3,16.0
3223,44.0,16.59,16.0
3224,33.0,10.0,12.0
3225,60.0,21.06,13.0
3226,63.0,10.25,12.0
3227,34.0,9.38,10.0
3228,34.0,26.27,18.0
3229,25.0,12.37,13.0
3230,46.0,22.38,11.0
3231,20.0,7.88,13.0
3232,39.0,15.73,15.0
3233,19.0,7.08,13.0
3234,46.0,28.32,17.0
3235,36.0,30.72,20.0
3236,24.0,22.17,16.0
3237,20.0,6.9,14.0
3238,41.0,12.75,10.0
3239,30.0,12.21,11.0
3240,53.0,7.65,12.0
3241,25.0,8.32,18.0
3242,23.0,7.12,16.0
3243,45.0,12.5,15.0
3244,52.0,18.92,19.0
3245,23.0,10.0,18.0
3246,18.0,7.0,13.0
3247,21.0,11.5,11.0
3248,39.0,17.92,13.0
3249,37.0,15.36,12.0
3250,42.0,6.7,13.0
3251,32.0,14.21,12.0
3252,51.0,14.61,10.0
3253,59.0,15.0,3.0
3254,31.0,8.57,13.0
3255,30.0,13.75,11.0
3256,59.0,13.92,12.0
3257,59.0,6.7,13.0
3258,41.0,20.91,12.0
3259,43.0,32.16,12.0
3260,30.0,11.0,14.0
3261,45.0,13.71,13.0
3262,25.0,17.89,14.0
3263,26.0,10.97,16.0
3264,34.0,16.47,12.0
3265,27.0,15.1,14.0
3266,35.0,3.18,20.0
3267,32.0,8.21,14.0
3268,41.0,14.4,16.0
3269,39.0,9.91,15.0
3270,62.0,10.81,12.0
3271,39.0,13.0,12.0
3272,26.0,8.7,12.0
3273,41.0,29.01,14.0
3274,26.0,16.96,12.0
3275,18.0,7.15,11.0
3276,63.0,15.76,16.0
3277,32.0,10.26,9.0
3278,18.0,7.0,12.0
3279,34.0,25.74,13.0
3280,46.0,26.72,18.0
3281,39.0,8.64,16.0
3282,22.0,10.59,8.0
3283,30.0,8.32,11.0
3284,53.0,45.12,8.0
3285,29.0,9.7,15.0
3286,56.0,25.48,13.0
3287,40.0,33.6,16.0
3288,30.0,17.28,15.0
3289,44.0,23.04,20.0
3290,43.0,6.7,12.0
3291,22.0,6.35,12.0
3292,48.0,31.2,18.0
3293,44.0,30.7,14.0
3294,47.0,12.57,20.0
3295,63.0,11.65,8.0
3296,21.0,8.23,15.0
3297,30.0,18.21,19.0
3298,38.0,17.9,9.0
3299,44.0,23.48,16.0
3300,19.0,8.65,13.0
3301,17.0,6.25,11.0
3302,51.0,32.34,16.0
3303,57.0,22.57,15.0
3304,39.0,19.0,14.0
3305,24.0,18.0,15.0
3306,17.0,6.35,12.0
3307,51.0,13.44,12.0
3308,42.0,15.89,14.0
3309,30.0,15.8,6.0
3310,28.0,17.76,18.0
3311,31.0,11.0,15.0
3312,59.0,16.4,13.0
3313,24.0,23.04,12.0
3314,29.0,6.71,12.0
3315,37.0,18.25,15.0
3316,46.0,14.96,12.0
3317,62.0,10.5,9.0
3318,38.0,13.48,17.0
3319,44.0,28.32,14.0
3320,22.0,8.04,16.0
3321,19.0,6.87,13.0
3322,20.0,6.76,12.0
3323,49.0,38.4,17.0
3324,27.0,22.0,11.0
3325,27.0,18.42,19.0
3326,38.0,6.8,12.0
3327,36.0,23.0,12.0
3328,47.0,8.0,10.0
3329,28.0,19.0,13.0
3330,43.0,13.57,11.0
3331,47.0,18.41,13.0
3332,28.0,15.0,14.0
3333,46.0,24.0,10.0
3334,42.0,12.5,11.0
3335,53.0,19.0,14.0
3336,19.0,10.5,12.0
3337,36.0,21.6,15.0
3338,44.0,11.04,13.0
3339,31.0,10.4,12.0
3340,31.0,17.77,15.0
3341,44.0,28.0,14.0
3342,16.0,6.85,10.0
3343,20.0,6.65,14.0
3344,51.0,25.95,16.0
3345,46.0,21.12,14.0
3346,25.0,14.72,12.0
3347,38.0,7.62,12.0
3348,32.0,14.34,14.0
3349,31.0,12.5,8.0
3350,19.0,10.0,14.0
3351,65.0,8.5,6.0
3352,32.0,24.84,9.0
3353,31.0,26.33,16.0
3354,30.0,15.36,12.0
3355,54.0,16.32,13.0
3356,29.0,11.5,16.0
3357,33.0,14.8,11.0
3358,36.0,26.88,10.0
3359,46.0,13.25,11.0
3360,30.0,16.4,15.0
3361,21.0,6.75,12.0
3362,43.0,19.64,17.0
3363,35.0,7.75,17.0
3364,16.0,6.34,3.0
3365,32.0,15.77,12.0
3366,49.0,15.71,15.0
3367,48.0,19.0,10.0
3368,24.0,11.07,15.0
3369,32.0,18.33,13.0
3370,45.0,6.25,17.0
3371,16.0,6.5,9.0
3372,59.0,14.4,10.0
3373,45.0,19.5,16.0
3374,33.0,17.84,14.0
3375,44.0,17.76,12.0
3376,26.0,15.0,17.0
3377,40.0,7.1,12.0
3378,54.0,21.0,14.0
3379,34.0,25.6,17.0
3380,32.0,8.0,10.0
3381,48.0,20.0,13.0
3382,37.0,39.21,12.0
3383,40.0,8.0,14.0
3384,31.0,22.02,14.0
3385,34.0,16.25,14.0
3386,18.0,6.74,12.0
3387,28.0,13.9,17.0
3388,33.0,19.65,12.0
3389,58.0,12.8,14.0
3390,34.0,26.24,12.0
3391,35.0,28.79,14.0
3392,38.0,15.53,12.0
3393,41.0,13.64,12.0
3394,17.0,6.5,12.0
3395,61.0,26.0,11.0
3396,27.0,13.18,18.0
3397,51.0,16.0,14.0
3398,45.0,33.36,13.0
3399,35.0,10.93,13.0
3400,58.0,26.37,9.0
3401,26.0,11.43,10.0
3402,57.0,18.92,10.0
3403,24.0,7.66,15.0
3404,51.0,23.05,10.0
3405,32.0,7.5,12.0
3406,26.0,13.0,15.0
3407,40.0,27.0,20.0
3408,60.0,29.87,20.0
3409,35.0,10.71,15.0
3410,59.0,6.7,16.0
3411,20.0,6.85,15.0
3412,31.0,25.79,11.0
3413,34.0,5.87,11.0
3414,21.0,6.9,15.0
3415,16.0,5.0,10.0
3416,35.0,7.23,11.0
3417,26.0,21.95,18.0
3418,36.0,16.57,12.0
3419,26.0,13.0,20.0
3420,34.0,16.15,17.0
3421,22.0,6.7,10.0
3422,38.0,16.0,9.0
3423,54.0,15.0,13.0
3424,32.0,14.03,14.0
3425,18.0,6.75,12.0
3426,38.0,26.76,13.0
3427,20.0,8.9,12.0
3428,34.0,26.88,12.0
3429,20.0,5.7,15.0
3430,59.0,46.42,18.0
3431,47.0,7.58,12.0
3432,37.0,13.99,12.0
3433,48.0,14.85,12.0
3434,23.0,7.0,14.0
3435,37.0,3.84,13.0
3436,42.0,17.16,13.0
3437,56.0,20.5,17.0
3438,17.0,6.75,12.0
3439,26.0,9.2,13.0
3440,44.0,17.25,7.0
3441,21.0,6.96,12.0
3442,39.0,23.32,17.0
3443,23.0,11.52,4.0
3444,35.0,24.69,12.0
3445,19.0,6.7,13.0
3446,24.0,18.5,15.0
3447,22.0,9.61,15.0
3448,56.0,16.32,9.0
3449,54.0,13.92,12.0
3450,41.0,7.0,20.0
3451,21.0,6.8,13.0
3452,32.0,16.69,12.0
3453,47.0,9.25,10.0
3454,55.0,39.84,19.0
3455,20.0,42.45,13.0
3456,37.0,29.76,12.0
3457,42.0,16.9,14.0
3458,39.0,8.0,13.0
3459,50.0,8.32,19.0
3460,37.0,13.42,15.0
3461,20.0,9.22,12.0
3462,34.0,12.8,12.0
3463,37.0,7.75,12.0
3464,33.0,25.92,13.0
3465,37.0,20.76,16.0
3466,30.0,12.09,19.0
3467,34.0,18.24,10.0
3468,40.0,11.26,12.0
3469,27.0,11.89,17.0
3470,20.0,7.5,12.0
3471,21.0,7.24,11.0
3472,24.0,9.83,17.0
3473,34.0,12.69,10.0
3474,54.0,11.64,20.0
3475,29.0,16.28,14.0
3476,17.0,7.0,11.0
3477,41.0,8.5,10.0
3478,34.0,12.45,14.0
3479,25.0,16.54,19.0
3480,23.0,13.73,12.0
3481,59.0,7.54,12.0
3482,37.0,11.0,13.0
3483,32.0,15.16,15.0
3484,32.0,13.13,13.0
3485,26.0,20.3,18.0
3486,45.0,10.7,11.0
3487,49.0,19.47,11.0
3488,44.0,35.66,19.0
3489,54.0,14.13,8.0
3490,48.0,19.05,12.0
3491,57.0,23.97,13.0
3492,42.0,26.78,15.0
3493,33.0,24.0,14.0
3494,59.0,7.5,13.0
3495,46.0,14.28,13.0
3496,51.0,16.5,13.0
3497,40.0,10.0,13.0
3498,18.0,7.0,12.0
3499,31.0,22.07,19.0
3500,48.0,28.0,10.0
3501,22.0,6.5,12.0
3502,36.0,27.5,12.0
3503,31.0,18.76,18.0
3504,20.0,7.83,13.0
3505,41.0,10.03,12.0
3506,45.0,23.97,14.0
3507,38.0,22.08,20.0
3508,32.0,24.0,17.0
3509,40.0,14.21,14.0
3510,21.0,7.45,12.0
3511,36.0,34.91,17.0
3512,30.0,48.0,18.0
3513,21.0,6.7,16.0
3514,53.0,23.84,13.0
3515,34.0,19.2,12.0
3516,39.0,14.4,8.0
3517,30.0,6.97,12.0
3518,51.0,7.75,9.0
3519,51.0,35.12,12.0
3520,18.0,6.78,12.0
3521,25.0,20.19,16.0
3522,34.0,20.3,17.0
3523,22.0,6.72,10.0
3524,23.0,6.7,13.0
3525,27.0,23.45,17.0
3526,44.0,34.56,18.0
3527,35.0,23.56,13.0
3528,63.0,18.46,16.0
3529,53.0,14.03,14.0
3530,51.0,27.97,17.0
3531,35.0,23.2,20.0
3532,36.0,16.8,16.0
3533,18.0,6.7,12.0
3534,18.0,6.25,12.0
3535,21.0,6.75,15.0
3536,18.0,6.75,12.0
3537,16.0,8.33,11.0
3538,44.0,18.32,17.0
3539,24.0,8.7,12.0
3540,48.0,20.0,12.0
3541,37.0,14.5,13.0
3542,29.0,12.07,12.0
3543,30.0,19.1,16.0
3544,29.0,10.83,12.0
3545,34.0,10.0,17.0
3546,45.0,14.41,12.0
3547,21.0,10.0,12.0
3548,53.0,21.5,7.0
3549,43.0,28.8,10.0
3550,31.0,13.99,18.0
3551,38.0,29.27,11.0
3552,56.0,26.88,20.0
3553,29.0,14.0,14.0
3554,19.0,6.35,13.0
3555,32.0,17.92,17.0
3556,48.0,14.64,9.0
3557,26.0,12.27,11.0
3558,22.0,7.75,12.0
3559,40.0,11.6,12.0
3560,52.0,11.18,14.0
3561,48.0,12.88,12.0
3562,24.0,13.95,14.0
3563,32.0,21.28,12.0
3564,43.0,7.03,10.0
3565,41.0,18.32,13.0
3566,41.0,19.8,17.0
3567,25.0,10.53,19.0
3568,24.0,7.99,16.0
3569,51.0,14.0,15.0
3570,20.0,8.01,14.0
3571,39.0,16.16,10.0
3572,38.0,14.0,12.0
3573,25.0,12.17,13.0
3574,39.0,21.13,15.0
3575,52.0,22.08,12.0
3576,25.0,8.26,13.0
3577,33.0,10.55,12.0
3578,44.0,15.0,10.0
3579,24.0,8.3,15.0
3580,37.0,10.11,12.0
3581,34.0,24.48,18.0
3582,21.0,7.62,13.0
3583,48.0,26.4,17.0
3584,30.0,7.51,15.0
3585,35.0,17.76,14.0
3586,48.0,29.57,18.0
3587,31.0,22.11,17.0
3588,37.0,17.94,10.0
3589,50.0,7.25,15.0
3590,48.0,7.55,10.0
3591,50.0,29.28,18.0
3592,31.0,13.52,12.0
3593,35.0,26.97,11.0
3594,23.0,13.92,16.0
3595,59.0,27.43,14.0
3596,44.0,16.0,12.0
3597,38.0,9.62,18.0
3598,49.0,13.0,13.0
3599,27.0,13.2,13.0
3600,37.0,31.2,18.0
3601,28.0,16.46,12.0
3602,20.0,7.74,12.0
3603,39.0,21.6,12.0
3604,55.0,6.7,10.0
3605,35.0,12.82,12.0
3606,36.0,7.36,14.0
3607,51.0,6.65,12.0
3608,53.0,16.0,17.0
3609,53.0,18.94,9.0
3610,35.0,31.23,17.0
3611,56.0,16.78,13.0
3612,31.0,14.25,11.0
3613,49.0,18.92,17.0
3614,25.0,7.23,15.0
3615,49.0,12.0,12.0
3616,36.0,24.0,16.0
3617,47.0,26.4,14.0
3618,36.0,11.43,9.0
3619,38.0,34.56,19.0
3620,21.0,9.06,13.0
3621,38.0,16.93,17.0
3622,32.0,11.25,12.0
3623,65.0,42.0,17.0
3624,18.0,8.06,13.0
3625,53.0,17.0,15.0
3626,57.0,30.66,7.0
3627,31.0,8.79,8.0
3628,42.0,34.8,16.0
3629,47.0,7.85,9.0
3630,32.0,19.68,11.0
3631,29.0,17.0,16.0
3632,39.0,15.59,12.0
3633,52.0,20.48,5.0
3634,40.0,6.76,12.0
3635,18.0,6.83,12.0
3636,34.0,16.42,15.0
3637,48.0,26.4,15.0
3638,25.0,27.12,15.0
3639,55.0,27.74,12.0
3640,40.0,14.83,12.0
3641,34.0,18.58,16.0
3642,50.0,13.8,9.0
3643,53.0,12.82,1.0
3644,18.0,7.72,13.0
3645,32.0,24.37,19.0
3646,36.0,19.0,13.0
3647,58.0,10.58,9.0
3648,37.0,10.0,13.0
3649,46.0,7.51,8.0
3650,28.0,16.82,12.0
3651,46.0,9.42,1.0
3652,29.0,6.08,12.0
3653,18.0,7.0,11.0
3654,20.0,8.65,13.0
3655,53.0,16.18,12.0
3656,31.0,12.5,12.0
3657,47.0,24.69,12.0
3658,38.0,19.2,12.0
3659,28.0,22.9,11.0
3660,37.0,14.35,12.0
3661,51.0,43.2,20.0
3662,47.0,23.75,14.0
3663,51.0,17.57,14.0
3664,19.0,7.93,13.0
3665,48.0,19.75,14.0
3666,56.0,8.36,6.0
3667,32.0,18.0,16.0
3668,25.0,20.0,15.0
3669,24.0,7.15,15.0
3670,62.0,30.88,12.0
3671,38.0,19.11,13.0
3672,27.0,17.21,18.0
3673,29.0,10.2,13.0
3674,39.0,32.64,16.0
3675,43.0,23.04,14.0
3676,58.0,19.25,10.0
3677,34.0,13.75,15.0
3678,23.0,7.0,12.0
3679,59.0,23.3,10.0
3680,46.0,18.0,8.0
3681,39.0,17.3,12.0
3682,45.0,18.57,15.0
3683,41.0,13.18,11.0
3684,16.0,6.7,10.0
3685,55.0,45.5,8.0
3686,37.0,18.33,20.0
3687,41.0,20.16,13.0
3688,31.0,14.26,12.0
3689,28.0,6.31,11.0
3690,27.0,5.8,8.0
3691,35.0,13.44,13.0
3692,41.0,14.29,15.0
3693,20.0,7.0,14.0
3694,30.0,6.5,15.0
3695,40.0,36.94,10.0
3696,51.0,24.0,10.0
3697,40.0,14.85,12.0
3698,31.0,13.73,12.0
3699,40.0,17.23,12.0
3700,32.0,29.15,17.0
3701,43.0,13.5,19.0
3702,45.0,17.5,14.0
3703,17.0,6.75,11.0
3704,39.0,19.68,12.0
3705,27.0,16.0,9.0
3706,34.0,14.0,17.0
3707,52.0,23.98,12.0
3708,51.0,19.37,10.0
3709,38.0,10.85,13.0
3710,18.0,6.5,12.0
3711,32.0,27.0,17.0
3712,16.0,7.18,11.0
3713,42.0,17.9,14.0
3714,39.0,25.44,12.0
3715,33.0,8.0,9.0
3716,30.0,19.2,12.0
3717,58.0,17.22,11.0
3718,19.0,6.4,14.0
3719,52.0,14.3,9.0
3720,24.0,8.22,9.0
3721,28.0,18.24,10.0
3722,29.0,6.7,14.0
3723,56.0,17.76,6.0
3724,43.0,22.93,16.0
3725,45.0,23.59,19.0
3726,44.0,14.08,13.0
3727,29.0,10.22,12.0
3728,53.0,24.0,12.0
3729,46.0,18.24,13.0
3730,28.0,7.0,10.0
3731,30.0,12.0,14.0
3732,36.0,21.12,12.0
3733,50.0,37.44,10.0
3734,44.0,14.88,8.0
3735,31.0,20.4,13.0
3736,44.0,15.36,18.0
3737,28.0,9.75,13.0
3738,22.0,6.6,16.0
3739,19.0,6.7,12.0
3740,45.0,24.43,17.0
3741,41.0,16.94,12.0
3742,52.0,29.16,14.0
3743,48.0,13.59,13.0
3744,35.0,17.86,13.0
3745,52.0,24.65,13.0
3746,27.0,11.01,12.0
3747,36.0,23.84,12.0
3748,32.0,12.16,12.0
3749,48.0,10.08,16.0
3750,47.0,14.71,10.0
3751,46.0,10.95,15.0
3752,31.0,7.5,12.0
3753,29.0,10.24,14.0
3754,55.0,18.24,16.0
3755,28.0,7.0,12.0
3756,29.0,6.8,16.0
3757,24.0,6.4,13.0
3758,27.0,23.0,17.0
3759,20.0,6.48,12.0
3760,48.0,7.2,11.0
3761,24.0,15.88,15.0
3762,24.0,15.53,12.0
3763,60.0,8.6,16.0
3764,17.0,6.7,12.0
3765,62.0,25.0,13.0
3766,44.0,15.06,13.0
3767,29.0,14.37,12.0
3768,24.0,7.6,13.0
3769,59.0,4.94,13.0
3770,40.0,14.0,11.0
3771,28.0,19.2,18.0
3772,41.0,21.03,11.0
3773,50.0,22.56,20.0
3774,44.0,21.49,12.0
3775,29.0,21.72,16.0
3776,35.0,10.2,18.0
3777,32.0,21.45,12.0
3778,27.0,18.68,15.0
3779,44.0,11.64,18.0
3780,39.0,15.36,10.0
3781,35.0,12.15,14.0
3782,35.0,5.0,15.0
3783,37.0,22.0,17.0
3784,63.0,10.5,8.0
3785,55.0,13.73,10.0
3786,28.0,8.5,13.0
3787,62.0,28.86,10.0
3788,23.0,10.41,17.0
3789,34.0,19.08,14.0
3790,24.0,9.74,16.0
3791,61.0,6.7,10.0
3792,48.0,19.0,15.0
3793,44.0,31.19,15.0
